0,039556978	0,040545903	0,038746061	0,039655871	0,039771284	0,038688869	0,037225321	0,035896244	0,034778303	0,033851136	0,033079416	0,03243126	0,031881218	0,031409646	0,031001469	0,030645062	0,030331382	0,030053321	0,02980523	0,029582574	0,029381678	0,02919953
0,039655865	0,041515042	0,039161403	0,039774536	0,039772368	0,038886263	0,037543973	0,036265605	0,035162628	0,034233291	0,033451368	0,032789469	0,032224406	0,031737681	0,031314792	0,030944389	0,030617538	0,030327158	0,03006758	0,029834228	0,029623372	0,029431947
0,039754767	0,040348122	0,037579134	0,038370273	0,039305003	0,038792447	0,03764726	0,03646605	0,03540937	0,034500193	0,03372464	0,033061703	0,032491617	0,031997783	0,031566774	0,03118786	0,030852469	0,030553724	0,030286072	0,030044994	0,029826788	0,029628394
0,037381349	0,03945809	0,037381349	0,038370273	0,038993427	0,038715688	0,037737637	0,036647404	0,035637132	0,034749876	0,033982731	0,033320658	0,032747211	0,032247684	0,031809756	0,031423349	0,031080282	0,030773909	0,030498814	0,030250557	0,030025474	0,029820523
0,038370243	0,038765813	0,037381319	0,037974674	0,038653842	0,038580958	0,037767267	0,036773811	0,035816943	0,034957927	0,034204505	0,033547683	0,032974492	0,032472272	0,032029932	0,031638147	0,031289203	0,030976747	0,030695547	0,030441276	0,030210339	0,029999735
0,039359175	0,040743668	0,037974681	0,039181168	0,038829618	0,038690087	0,037944004	0,037003083	0,036075729	0,035230394	0,034480987	0,033822487	0,033244348	0,032735366	0,032285333	0,031885459	0,031528353	0,031207858	0,030918853	0,030657076	0,030418963	0,030201525
0,039062493	0,03975474	0,036787968	0,038983379	0,038880871	0,038743413	0,038073926	0,037191683	0,036299395	0,035472523	0,03473112	0,034074238	0,033493871	0,032980386	0,032524549	0,032118178	0,031754263	0,031426886	0,031131077	0,030862663	0,030618136	0,030394533
0,040545885	0,042325948	0,039754746	0,042147942	0,039969895	0,039362418	0,038583178	0,037663707	0,036749283	0,035903195	0,035143165	0,034468077	0,033870135	0,033339898	0,032868241	0,032447022	0,032069223	0,031728888	0,031420995	0,031141312	0,030886271	0,03065285
0,042147955	0,043215993	0,041337037	0,042741309	0,0408937	0,039976762	0,039102944	0,038147289	0,037210208	0,036344363	0,035565284	0,034871649	0,034255838	0,033708581	0,033220851	0,03278454	0,032392619	0,032039097	0,031718898	0,031427732	0,031161969	0,03091853
0,042721542	0,044106036	0,041732618	0,042167744	0,041318381	0,040375122	0,039486044	0,038530189	0,037591557	0,036720065	0,035932088	0,035227557	0,034599834	0,034040313	0,033540383	0,033092186	0,032688835	0,032324411	0,031993867	0,031692917	0,031417917	0,031165765
0,042227067	0,044699377	0,041732605	0,044699377	0,04244538	0,041161351	0,040137711	0,039117731	0,038138312	0,03723486	0,036419159	0,035689597	0,035038944	0,034458315	0,033938918	0,03347275	0,033052791	0,032673002	0,032328223	0,032014064	0,031726789	0,031463207
0,043908229	0,047270571	0,043512659	0,047092564	0,043994441	0,042239753	0,041007068	0,039877239	0,038827101	0,037870841	0,037012126	0,036245839	0,035563015	0,034953776	0,034408691	0,033919301	0,033478239	0,033079187	0,032716758	0,032386373	0,032084132	0,03180671
0,044699376	0,048239725	0,044699376	0,046499218	0,044829367	0,043014201	0,041693587	0,040507904	0,039417264	0,03842751	0,037539187	0,036746004	0,036038502	0,035406538	0,034840496	0,034331757	0,033872814	0,033457216	0,033079455	0,032734838	0,032419367	0,032129622
0,046281654	0,046875008	0,04177216	0,043532445	0,04439706	0,043108427	0,041923444	0,040795955	0,039733816	0,038756861	0,037872146	0,03707705	0,036364326	0,035725201	0,035150923	0,034633419	0,03416553	0,033741025	0,033354533	0,033001446	0,03267781	0,032380234
0,043512663	0,043908232	0,041376587	0,041534815	0,043442978	0,042822316	0,041874865	0,040866323	0,039872355	0,038936084	0,038075627	0,037294502	0,036589129	0,035953029	0,035378919	0,034859694	0,034388842	0,033960568	0,033569804	0,033212146	0,032883787	0,032581433
0,042128182	0,043314891	0,041752391	0,043117107	0,043334354	0,042875914	0,042030145	0,041080683	0,040121951	0,039205827	0,03835571	0,037578531	0,036872955	0,036233974	0,035655283	0,035130429	0,034653335	0,034218499	0,033821049	0,033456713	0,033121771	0,032812986
0,044284011	0,044501574	0,040743663	0,042424834	0,043031181	0,0427939	0,042079481	0,041208697	0,040299096	0,039413505	0,038581772	0,037814936	0,037114341	0,036476752	0,035897052	0,03536959	0,034888835	0,034449663	0,034047464	0,033678148	0,033338122	0,033024236
